"id","model_id","main_crop","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","factor","factor_class","factor_sub_class","factor_context","y_metric_recla","effect_size_type","x_metric_raw","x_metric_recla","x_metric_unit","x_data_type","x_transformation","model_analysis_raw","model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","country","limitation","x_metric_unit_recla","factor_metric_unit"
"35",2,"Cereals","agroforestry","alley cropping","exotic tree species","mixied","hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years of schooling (education)","hh education","years","continuous","none","Multinomial Logit (MNL) model","logit","coefficient value",0.114,0.114,"p value","0.19400000000000001",0.194,"nd",NA,"0.19400000000000001",0.194,"nd",16,16,222,222,"Nepal",NA,"years","hh education (years)"
"44",1,"nd","agroforestry","alley cropping","unespecified","n fixing","hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC (educational level of farmer)","hh education","level (0-4)","continuous","none","Logit model","logit","coefficient value",0.093614,0.093614,"standard error","0.30359999999999998",0.3036,"0.308",0.308,"nd",NA,"nd",14,14,156,156,"Cameroon","nd","level (0-4)","hh education (level (0-4))"
"45",1,"nd","agroforestry","alley cropping","unespecified","n fixing","hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC (educational level of farmer)","hh education","1= educated, 0= otherwise","categorical (binary)","none","Logit model by a maximum likelihood method","logit","coefficient value",0.4686,0.4686,"standard error","0.4652",0.4652,"nd",NA,"0.31369999999999998",0.3137,"nd",20,20,223,223,"Nigeria","nd","1= educated, 0= otherwise","hh education (1= educated, 0= otherwise)"
"45",2,"nd","agroforestry and fallow","alley cropping with fallow periods","unespecified","n fixing","hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC (educational level of farmer)","hh education","1= educated, 0= otherwise","categorical (binary)","none","Logit model by a maximum likelihood method","logit","coefficient value",2.3433,2.3433,"standard error","1.1798999999999999",1.1799,"nd",NA,"4.7E-2",0.047,"nd",12,12,223,223,"Nigeria","nd","1= educated, 0= otherwise","hh education (1= educated, 0= otherwise)"
"49",1,"Cocoa","agroforestry","parklands","scattered trees",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level of farmer: Education (Basic)","hh education","1= Basic education, 0= no education","categorical (multiple)","none","binomial logistic regression","logit","coefficient value",1.147,1.147,"standard error","1.0509999999999999",1.051,"nd",NA,"nd",NA,"nd",15,15,80,80,"Ghana","nd","1= Basic education, 0= no education","hh education (1= Basic education, 0= no education)"
"49",1,"Cocoa","agroforestry","parklands","scattered trees",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level of farmer: Education (Secondary/Tertiary)","hh education","1= Secondary/Tertiary education, 0= no education","categorical (multiple)","none","binomial logistic regression","logit","coefficient value",0.915,0.915,"standard error","1.1559999999999999",1.156,"nd",NA,"nd",NA,"nd",15,15,80,80,"Ghana","nd","1= Secondary/Tertiary education, 0= no education","hh education (1= Secondary/Tertiary education, 0= no education)"
"49",2,"Cocoa","agroforestry","parklands","scattered trees",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level of farmer: Education (Basic)","hh education","1= Basic education, 0= no education","categorical (multiple)","none","probit estimation","probit","coefficient value",0.654,0.654,"standard error","0.622",0.622,"nd",NA,"nd",NA,"nd",15,15,80,80,"Ghana","nd","1= Basic education, 0= no education","hh education (1= Basic education, 0= no education)"
"49",2,"Cocoa","agroforestry","parklands","scattered trees",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level of farmer: Education (Secondary/Tertiary)","hh education","1= Secondary/Tertiary education, 0= no education","categorical (multiple)","none","probit estimation","probit","coefficient value",0.552,0.552,"standard error","0.67500000000000004",0.675,"nd",NA,"nd",NA,"nd",15,15,80,80,"Ghana","nd","1= Secondary/Tertiary education, 0= no education","hh education (1= Secondary/Tertiary education, 0= no education)"
"78",1,"Mixed","agroforestry and fallow","agroforestry and fallow period","natural fallow",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= primary education, 0= otherwise","categorical (binary)","none","Logistic model regression","logit","coefficient value",-0.054,-0.054,"standard error","0.755",0.755,"nd",NA,"0.94299999999999995",0.943,"nd",18,18,144,144,"Tanzania","Grevillea robusta, Allanblackia nuts","1= primary education, 0= otherwise","hh education (1= primary education, 0= otherwise)"
"89",1,"nd","agroforestry","alley cropping","unespecified","unespecified","hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Educational level (EDL)","hh education","0= no, 1= minimal, 2= moderate and 3= high","continuous","none","Logistic regression model","logit","coefficient value",0.08,0.08,"standard error","0.40100000000000002",0.401,"0.20699999999999999",0.207,"nd",NA,"nd",14,14,160,160,"Sierra Leone","nd","0= no, 1= minimal, 2= moderate and 3= high","hh education (0= no, 1= minimal, 2= moderate and 3= high)"
"104",1,"nd","agroforestry","unspecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years of education","hh education","years","continuous","none","Multinomial logit (MNL) model","logit","coefficient value",1.811,1.811,"standard error","0",0,"nd",NA,"0.01",0.01,"nd",11,11,120,120,"Nigeria","nd","years","hh education (years)"
"104",2,"nd","crop rotation","cover crops","maintain soil moisture",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years of education","hh education","years","continuous","none","Multinomial logit (MNL) model","logit","coefficient value",1.722,1.722,"standard error","3.1E-2",0.031,"nd",NA,"0.05",0.05,"nd",11,11,120,120,"Nigeria","na","years","hh education (years)"
"114",1,"Soybean","integrated crop-livestock",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","education level","hh education","1= Basic, 2= High School, 3= Graduate, 4= Post-graduate","categorical (multiple)","none","logistic regression","logit","marginal effect",0.08,0.08,"standard error","2.5999999999999999E-2",0.026,"nd",NA,"0.01",0.01,"14",14,14,145,145,"Brazil","na","1= Basic, 2= High School, 3= Graduate, 4= Post-graduate","hh education (1= Basic, 2= High School, 3= Graduate, 4= Post-graduate)"
"141",1,"nd","agroforestry","homegarden",NA,NA,"hh education","social","socio-demographic","farmer","abundance","partial correlation","EDU","hh education","years","continuous","none","OLS regression model","OLS","coefficient value",7.373,7.373,"standard error","1.345",1.345,"5.48",5.48,"0",0,"na",10,10,267,267,"Nepal","nd","years","hh education (years)"
"190",1,"nd","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","random-effects probit model with Mundlak approach;","probit","coefficient value",0.001,0.001,"standard error","2E-3",0.002,"nd",NA,"nd",NA,"nd",24,24,28593,28593,"Vietnam",NA,"years","hh education (years)"
"190",2,"nd","intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","random-effects probit model with Mundlak approach;","probit","coefficient value",-0.001,-0.001,"standard error","1E-3",0.001,"nd",NA,"nd",NA,"nd",24,24,29323,29323,"Vietnam",NA,"years","hh education (years)"
"190",3,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","random-effects probit model with Mundlak approach;","probit","coefficient value",-0.002,-0.002,"standard error","1E-3",0.001,"nd",NA,"nd",NA,"nd",23,23,27233,27233,"Vietnam",NA,"years","hh education (years)"
"190",4,"nd","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","fixed-effects linear probability model","Linear probability model","coefficient value",0.004,0.004,"standard error","3.0000000000000001E-3",0.003,"nd",NA,"nd",NA,"nd",23,23,28593,28593,"Vietnam",NA,"years","hh education (years)"
"190",5,"nd","intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","fixed-effects linear probability model","Linear probability model","coefficient value",-0.001,-0.001,"standard error","1E-3",0.001,"nd",NA,"nd",NA,"nd",23,23,29323,29323,"Vietnam",NA,"years","hh education (years)"
"190",6,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of head (years)","hh education","years","continuous","none","fixed-effects linear probability model","Linear probability model","coefficient value",-0.005,-0.005,"standard error","2E-3",0.002,"nd",NA,"0.05",0.05,"nd",23,23,27233,27233,"Vietnam",NA,"years","hh education (years)"
"193",1,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of farmer","hh education","1= primary education, 2= secondary education, 3= tertiary education","categorical (multiple)","none","extended binary probit model","probit","coefficient value",-0.027,-0.027,"standard error","0.24299999999999999",0.243,"nd",NA,"nd",NA,"nd",27,27,234,234,"Moldova","na","1= primary education, 2= secondary education, 3= tertiary education","hh education (1= primary education, 2= secondary education, 3= tertiary education)"
"193",2,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of farmer","hh education","1= primary education, 2= secondary education, 3= tertiary education","categorical (multiple)","none","binary probit model","probit","coefficient value",0.117,0.117,"robust standard error","0.16800000000000001",0.168,"nd",NA,"nd",NA,"nd",15,15,234,234,"Moldova","na","1= primary education, 2= secondary education, 3= tertiary education","hh education (1= primary education, 2= secondary education, 3= tertiary education)"
"193",3,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of farmer","hh education","1= primary education, 2= secondary education, 3= tertiary education","categorical (multiple)","none","binary probit model","probit","coefficient value",0.221,0.221,"robust standard error","0.24",0.24,"nd",NA,"nd",NA,"nd",25,25,234,234,"Moldova","na","1= primary education, 2= secondary education, 3= tertiary education","hh education (1= primary education, 2= secondary education, 3= tertiary education)"
"200",1,"Maize","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= illiterate, 2= primary, 3= secondary, 4= tertiary","continuous","none","binary logistic regression model","logit","coefficient value",-0.54,-0.54,"p value","0.18",0.18,"nd",NA,"0.18",0.18,"nd",22,22,135,135,"South Africa","na","1= illiterate, 2= primary, 3= secondary, 4= tertiary","hh education (1= illiterate, 2= primary, 3= secondary, 4= tertiary)"
"211",1,"nd","agroforestry","homegarden","native and exotic trees species",NA,"hh education","social","socio-demographic","farmer","abundance","partial correlation","HH.head education level","hh education","years","continuous","none","GLM of the quasi-Poisson family","GLM","coefficient value",-0.02,-0.02,"p value","1E-3",0.001,"nd",NA,"1E-3",0.001,"nd",9,9,39,39,"Ethiopia","nd","years","hh education (years)"
"211",2,"nd","agroforestry","homegarden","native and exotic trees species",NA,"hh education","social","socio-demographic","farmer","abundance","partial correlation","HH.head education level","hh education","years","continuous","none","GLM of the quasi-Poisson family","GLM","coefficient value",0.17,0.17,"p value","1E-3",0.001,"nd",NA,"1E-3",0.001,"nd",9,9,39,39,"Ethiopia","nd","years","hh education (years)"
"225",1,"Coffee","agroforestry","shaded perennial crop systems",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Educ","hh education","1= none, 2= primary, 3= secondary, and 4= above","categorical (multiple)","none","Logistic regression tests","logit","coefficient value",1.61,1.61,"standard error","0.91",0.91,"1.77",1.77,"0.08",0.08,"nd",8,8,120,120,"Ethiopia","nd","1= none, 2= primary, 3= secondary, and 4= above","hh education (1= none, 2= primary, 3= secondary, and 4= above)"
"234",1,"Corn, soybean","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= Less than high school; 2= High school; 3= Some college, 4= College degree; 5= Post-graduate degree","categorical (multiple)","none","probit regression model","probit","coefficient value",-0.264,-0.264,"standard error","8.3000000000000004E-2",0.083,"nd",NA,"0.01",0.01,"nd",20,20,422,422,"USA","na","1= Less than high school; 2= High school; 3= Some college, 4= College degree; 5= Post-graduate degree","hh education (1= Less than high school; 2= High school; 3= Some college, 4= College degree; 5= Post-graduate degree)"
"236",1,"Maize, rice","grazing cut and carry","agroforestry",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Head of household highest education","hh education","1= Never attended school; 2= Elementary school; 3= Junior high-school; 4= Senior high-school;  5= Bachelor degree;  6= Other higher education","categorical (multiple)","none","Logistic regression","logit","coefficient value",-0.813,-0.813,"p value","0.14099999999999999",0.141,"nd",NA,"0.14099999999999999",0.141,"nd",12,12,150,150,"Indonesia","teak, acacia, mahogany","1= Never attended school; 2= Elementary school; 3= Junior high-school; 4= Senior high-school;  5= Bachelor degree;  6= Other higher education","hh education (1= Never attended school; 2= Elementary school; 3= Junior high-school; 4= Senior high-school;  5= Bachelor degree;  6= Other higher education)"
"270",1,"Maize","intercropping","annual crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","Multivariate probit model","probit","coefficient value",-0.021,-0.021,"robust standard error","0.01",0.01,"nd",NA,"0.05",0.05,"nd",30,30,2687,2687,"Kenya","na","years","hh education (years)"
"270",2,"Maize","crop rotation","rotation of annual crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","Multivariate probit model","probit","coefficient value",-0.01,-0.01,"robust standard error","8.9999999999999993E-3",0.009,"nd",NA,"nd",NA,"nd",30,30,2687,2687,"Kenya","na","years","hh education (years)"
"286",1,"Vegetables","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","logistic regression","logit","coefficient value",-0.019,-0.019,"p value","nd",NA,"nd",NA,"nd",NA,"nd",11,11,112,112,"Indonesia","nd","years","hh education (years)"
"286",2,"Vegetables","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","logistic regression","logit","coefficient value",0.074,0.074,"p value","nd",NA,"nd",NA,"nd",NA,"nd",11,11,112,112,"Indonesia","nd","years","hh education (years)"
"290",1,"Potato, wheat","agroforestry","alley cropping","exotic trees species",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","Probit double-hurdle model","probit","coefficient value",0.009,0.009,"robust standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",24,24,313,313,"Ethiopia",NA,"years","hh education (years)"
"290",2,"Potato, wheat","agroforestry","alley cropping","exotic trees species",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","Truncated double-hurdle model","truncated","coefficient value",-0.002,-0.002,"robust standard error","1.4999999999999999E-2",0.015,"nd",NA,"nd",NA,"nd",24,24,313,313,"Ethiopia",NA,"years","hh education (years)"
"312",1,"Rubber","agroforestry","exotic trees",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","categorical (multiple)","none","Probit model with heteroscedasticity-robust standard errors","probit","coefficient value",-0.0501,-0.0501,"standard error","1.7600000000000001E-2",0.0176,"nd",NA,"0.01",0.01,"nd",19,19,3344,3344,"Thailand","Rubber","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","hh education (1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education)"
"312",2,"Rubber","agroforestry","exotic trees",NA,NA,"hh education","social","socio-demographic","farmer","species richness","partial correlation","Education","hh education","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","categorical (multiple)","none","Poisson regression model","other","coefficient value",-0.0545,-0.0545,"standard error","2.5000000000000001E-2",0.025,"nd",NA,"0.05",0.05,"nd",19,19,3344,3344,"Thailand","Rubber","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","hh education (1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education)"
"312",3,"Rubber","agroforestry","exotic trees",NA,NA,"hh education","social","socio-demographic","farmer","species richness","partial correlation","Education","hh education","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","categorical (multiple)","none","Negative binomial regression","other","coefficient value",-0.0516,-0.0516,"standard error","2.4299999999999999E-2",0.0243,"nd",NA,"0.05",0.05,"nd",19,19,3344,3344,"Thailand","Rubber","1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education","hh education (1= illiterate; 2= can read and write; 3= primary school (primary 1–5); 4= primary school (primary 6–7); 5= junior high school; 6= high school; 7= vocational education; 8= higher education)"
"337",1,"Maize","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","logit regressions","logit","coefficient value",-0.005,-0.005,"standard error","1.7000000000000001E-2",0.017,"nd",NA,"nd",NA,"nd",13,13,3155,3155,"Ethiopia, Ghana, Kenya, Malawi,  Mozambique, Nigeria, Tanzania, Uganda,  Zambia","na","years","hh education (years)"
"338",1,"nd","crop rotation","cover crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","scale (1-5) 1= Some high school, no diploma to 5= graduate or professional degree","categorical (multiple)","none","direct effect","nd","marginal effect",0.14,0.14,"p value","nd",NA,"nd",NA,"nd",NA,"nd",14,14,520,520,"USA","na","scale (1-5) 1= Some high school, no diploma to 5= graduate or professional degree","hh education (scale (1-5) 1= Some high school, no diploma to 5= graduate or professional degree)"
"348",3,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary education (head)","hh education","1= secondary, 0=otherwise","categorical (binary)","none","linear probability model (LPM)","other","coefficient value",-0.04,-0.04,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",19,19,3843,3843,"Nepal","na","1= secondary, 0=otherwise","hh education (1= secondary, 0=otherwise)"
"348",3,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Higher education","hh education","1= high school level education, 0=otherwise","categorical (binary)","none","linear probability model (LPM)","other","coefficient value",-0.03,-0.03,"standard error","0.02",0.02,"nd",NA,"nd",NA,"nd",19,19,3843,3843,"Nepal","na","1= high school level education, 0=otherwise","hh education (1= high school level education, 0=otherwise)"
"348",4,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary education (head)","hh education","1= secondary, 0=otherwise","categorical (binary)","none","logit marginal model","logit","marginal effect",-0.04,-0.04,"standard error","0.03",0.03,"nd",NA,NA,NA,"nd",19,19,3783,3783,"Nepal","na","1= secondary, 0=otherwise","hh education (1= secondary, 0=otherwise)"
"348",4,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Higher education","hh education","1= high school level education, 0=otherwise","categorical (binary)","none","logit marginal model","logit","marginal effect",-0.02,-0.02,"standard error","0.02",0.02,"nd",NA,NA,NA,"nd",19,19,3783,3783,"Nepal","na","1= high school level education, 0=otherwise","hh education (1= high school level education, 0=otherwise)"
"348",5,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary education (head)","hh education","1= secondary, 0=otherwise","categorical (binary)","none","instrumental variable IV model","instrumental_variable","coefficient value",-0.05,-0.05,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",19,19,3843,3843,"Nepal","na","1= secondary, 0=otherwise","hh education (1= secondary, 0=otherwise)"
"348",5,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Higher education","hh education","1= high school level education, 0=otherwise","categorical (binary)","none","instrumental variable IV model","instrumental_variable","coefficient value",-0.02,-0.02,"standard error","0.02",0.02,"nd",NA,"nd",NA,"nd",19,19,3843,3843,"Nepal","na","1= high school level education, 0=otherwise","hh education (1= high school level education, 0=otherwise)"
"353",1,"nd","intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","species richness","partial correlation","Education","hh education","years","continuous","none","poisson regression model","other","coefficient value",0.038,0.038,"t value","1.43",1.43,"1.43",1.43,"nd",NA,"nd",8,8,302,302,"Nigeria",NA,"years","hh education (years)"
"353",2,"nd","intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","Margalef index","partial correlation","Education","hh education","years","continuous","none","tobit regression model","tobit","coefficient value",0.009,0.009,"t value","0.93",0.93,"0.93",0.93,"nd",NA,"nd",8,8,302,302,"Nigeria",NA,"years","hh education (years)"
"353",3,"nd","intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","simpson index","partial correlation","Education","hh education","years","continuous","none","tobit regression model","tobit","coefficient value",0.056,0.056,"t value","5.04",5.04,"5.04",5.04,"0.01",0.01,"nd",8,8,302,302,"Nigeria",NA,"years","hh education (years)"
"384",1,"Maize","intercropping","annual crops","n fixing",NA,"hh education","social","socio-demographic","farmer","intensity (the quantity of intercropped legume seeds with maize kg/ha)","partial correlation","Head completed primary education (=1)","hh education","1= primary education, 0= otherwise","categorical (binary)","none","principal component analysis (PCA): household fixed-effects model","fixed_effects","coefficient value",-0.0643,-0.0643,"robust standard error","0.24299999999999999",0.243,"nd",NA,"nd",NA,"nd",8,8,1750,1750,"Kenya","na","1= primary education, 0= otherwise","hh education (1= primary education, 0= otherwise)"
"385",1,"nd","crop rotation","cover crops","maintain soil moisture",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Two-year college degree or higher","hh education","1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise","categorical (binary)","none","Probit Lognormal hurdle model regression","probit","coefficient value",-0.019,-0.019,"robust standard error","0.158",0.158,"nd",NA,"nd",NA,"nd",21,21,383,383,"USA","na","1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise","hh education (1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise)"
"385",2,"nd","crop rotation","cover crops","maintain soil moisture",NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","Two-year college degree or higher","hh education","1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise","categorical (binary)","none","ordinary least squares (OLS)","OLS","coefficient value",-0.3,-0.3,"robust standard error","0.17799999999999999",0.178,"nd",NA,"0.1",0.1,"nd",21,21,113,113,"USA","na","1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise","hh education (1= the respondent obtained an education level equivalent to a two-year degree or higher;  0= otherwise)"
"391",1,"nd","integrated crop-livestock",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","education","hh education","1= literate, 0= otherwise","categorical (binary)","none","Cragg two-step regression model -Step 1 Probit","probit","coefficient value",0.07,0.07,"standard error","0.27",0.27,"nd",NA,"nd",NA,"nd",17,17,608,608,"Ghana","nd","1= literate, 0= otherwise","hh education (1= literate, 0= otherwise)"
"391",2,"nd","integrated crop-livestock",NA,NA,NA,"hh education","social","socio-demographic","farmer","herfindahl index","partial correlation","education","hh education","1= literate, 0= otherwise","categorical (binary)","none","Cragg two-step regression model -Step 2 truncated regression model","truncated","coefficient value",0.01,0.01,"standard error","1.0999999999999999E-2",0.011,"nd",NA,"nd",NA,"nd",17,17,593,593,"Ghana","nd","1= literate, 0= otherwise","hh education (1= literate, 0= otherwise)"
"406",1,"nd","crop rotation and intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Farmers’ level of education above the secondary school","hh education","1=Farmers’ level of education above the secondary school; 0=otherwise","categorical (binary)","none","multinomial logistic regression (MLR)","logit","coefficient value",0.619,0.619,"p value","0.57499999999999996",0.575,"nd",NA,"0.57499999999999996",0.575,"nd",12,12,212,212,"Myanmar","na","1=Farmers’ level of education above the secondary school; 0=otherwise","hh education (1=Farmers’ level of education above the secondary school; 0=otherwise)"
"409",1,"Corn","crop rotation","annual crops","unespecified",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Highest level of education","hh education","Ordinal Scale (1 = Less than high-school, 6 = Graduate degree)","categorical (multiple)","none","Fixed effect model","fixed_effects","coefficient value",-0.04,-0.04,"standard error","0.04",0.04,"nd",NA,"nd",NA,"nd",11,11,2316,2316,"USA","na","Ordinal Scale (1 = Less than high-school, 6 = Graduate degree)","hh education (Ordinal Scale (1 = Less than high-school, 6 = Graduate degree))"
"430",1,"nd","integrated crop-livestock",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Educational level","hh education","1= literate, 0= illiterate","categorical (binary)","none","multinomial logit analysis","logit","coefficient value",2.009,2.009,"p value","1.9E-2",0.019,"nd",NA,"1.9E-2",0.019,"nd",6,6,120,120,"Benin","na","1= literate, 0= illiterate","hh education (1= literate, 0= illiterate)"
"430",2,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Educational level","hh education","1= literate, 0= illiterate","categorical (binary)","none","multinomial logit analysis","logit","coefficient value",2.211,2.211,"p value","0.01",0.01,"nd",NA,"0.01",0.01,"nd",6,6,120,120,"Benin","na","1= literate, 0= illiterate","hh education (1= literate, 0= illiterate)"
"442",1,"Rubber","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Schooling period (yr)","hh education","years","continuous","none","logistic regression model","logit","coefficient value",0.201,0.201,"p value","0.05",0.05,"nd",NA,"0.05",0.05,"nd",14,14,200,200,"Thailand","Rubber, fruit trees","years","hh education (years)"
"443",1,"Cereals","crop rotation and intercropping","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Educ_secondary","hh education","1= if farmer completed secondary education or more; 0= otherwise","categorical (binary)","none","probit regression model","probit","coefficient value",0.087,0.087,"standard error","0.17100000000000001",0.171,"nd",NA,"nd",NA,"nd",25,25,538,538,"Zimbabwe","na","1= if farmer completed secondary education or more; 0= otherwise","hh education (1= if farmer completed secondary education or more; 0= otherwise)"
